,TagName,DateTime,Value,vValue
49,co2_sensor,2023-11-27 08:10:00+01:00,594.8830721199765,594.8830721199765
50,co2_sensor,2023-11-27 08:20:00+01:00,595.9602828199767,595.9602828199767
51,co2_sensor,2023-11-27 08:30:00+01:00,631.6837279025115,631.6837279025115
52,co2_sensor,2023-11-27 08:40:00+01:00,676.0650000514642,676.0650000514642
53,co2_sensor,2023-11-27 08:50:00+01:00,690.5847685333249,690.5847685333249
54,co2_sensor,2023-11-27 09:00:00+01:00,775.9616169850727,775.9616169850727
55,co2_sensor,2023-11-27 09:10:00+01:00,742.8512073620863,742.8512073620863
56,co2_sensor,2023-11-27 09:20:00+01:00,692.0120554706293,692.0120554706293
57,co2_sensor,2023-11-27 09:30:00+01:00,639.3752212187833,639.3752212187833
58,co2_sensor,2023-11-27 09:40:00+01:00,601.8964104158686,601.8964104158686
59,co2_sensor,2023-11-27 09:50:00+01:00,604.988277637353,604.988277637353
60,co2_sensor,2023-11-27 10:00:00+01:00,624.1095225786344,624.1095225786344
61,co2_sensor,2023-11-27 10:10:00+01:00,744.0088205554937,744.0088205554937
62,co2_sensor,2023-11-27 10:20:00+01:00,713.129954083446,713.129954083446
63,co2_sensor,2023-11-27 10:30:00+01:00,784.0992630303643,784.0992630303643
64,co2_sensor,2023-11-27 10:40:00+01:00,818.5862033218017,818.5862033218017
65,co2_sensor,2023-11-27 10:50:00+01:00,798.2299709657607,798.2299709657607
66,co2_sensor,2023-11-27 11:00:00+01:00,782.5656517009016,782.5656517009016
67,co2_sensor,2023-11-27 11:10:00+01:00,795.2073181850617,795.2073181850617
68,co2_sensor,2023-11-27 11:20:00+01:00,757.7538037845959,757.7538037845959
69,co2_sensor,2023-11-27 11:30:00+01:00,706.3876101674382,706.3876101674382
70,co2_sensor,2023-11-27 11:40:00+01:00,658.8971903761767,658.8971903761767
71,co2_sensor,2023-11-27 11:50:00+01:00,624.041978925339,624.041978925339
72,co2_sensor,2023-11-27 12:00:00+01:00,602.3865308038531,602.3865308038531
73,co2_sensor,2023-11-27 12:10:00+01:00,587.730584934013,587.730584934013
74,co2_sensor,2023-11-27 12:20:00+01:00,576.7865364400205,576.7865364400205
75,co2_sensor,2023-11-27 12:30:00+01:00,567.7987560613799,567.7987560613799
76,co2_sensor,2023-11-27 12:40:00+01:00,563.0429917394612,563.0429917394612
77,co2_sensor,2023-11-27 12:50:00+01:00,557.1924551301456,557.1924551301456
78,co2_sensor,2023-11-27 13:00:00+01:00,550.9121485543117,550.9121485543117
79,co2_sensor,2023-11-27 13:10:00+01:00,544.4050665589994,544.4050665589994
80,co2_sensor,2023-11-27 13:20:00+01:00,534.6003951454362,534.6003951454362
81,co2_sensor,2023-11-27 13:30:00+01:00,523.0463948321764,523.0463948321764
82,co2_sensor,2023-11-27 13:40:00+01:00,513.7438044372849,513.7438044372849
83,co2_sensor,2023-11-27 13:50:00+01:00,502.481630481145,502.481630481145
84,co2_sensor,2023-11-27 14:00:00+01:00,500.1502157430318,500.1502157430318
85,co2_sensor,2023-11-27 14:10:00+01:00,502.0963553491228,502.0963553491228
86,co2_sensor,2023-11-27 14:20:00+01:00,503.1276103329809,503.1276103329809
87,co2_sensor,2023-11-27 14:30:00+01:00,506.8555576230693,506.8555576230693
88,co2_sensor,2023-11-27 14:40:00+01:00,505.6497754233706,505.6497754233706
89,co2_sensor,2023-11-27 14:50:00+01:00,498.1945667548501,498.1945667548501
90,co2_sensor,2023-11-27 15:00:00+01:00,491.062471885529,491.062471885529
91,co2_sensor,2023-11-27 15:10:00+01:00,484.101706316067,484.101706316067
92,co2_sensor,2023-11-27 15:20:00+01:00,480.41246872572,480.41246872572
93,co2_sensor,2023-11-27 15:30:00+01:00,475.1249427910722,475.1249427910722
94,co2_sensor,2023-11-27 15:40:00+01:00,469.1417749814953,469.1417749814953
95,co2_sensor,2023-11-27 15:50:00+01:00,462.7898596056746,462.7898596056746
96,co2_sensor,2023-11-27 16:00:00+01:00,459.42296811332216,459.42296811332216
97,co2_sensor,2023-11-27 16:10:00+01:00,454.45763293337455,454.45763293337455
98,co2_sensor,2023-11-27 16:20:00+01:00,448.6451356378759,448.6451356378759
99,co2_sensor,2023-11-27 16:30:00+01:00,442.383650595933,442.383650595933
100,co2_sensor,2023-11-27 16:40:00+01:00,439.0651167699558,439.0651167699558
101,co2_sensor,2023-11-27 16:50:00+01:00,434.12546065232056,434.12546065232056
102,co2_sensor,2023-11-27 17:00:00+01:00,431.50743494816936,431.50743494816936
103,co2_sensor,2023-11-27 17:10:00+01:00,430.1198538697036,430.1198538697036
104,co2_sensor,2023-11-27 17:20:00+01:00,429.3844397216495,429.3844397216495
105,co2_sensor,2023-11-27 17:30:00+01:00,425.8137832319482,425.8137832319482
106,co2_sensor,2023-11-27 17:40:00+01:00,423.92135650164863,423.92135650164863
107,co2_sensor,2023-11-27 17:50:00+01:00,422.9184283722862,422.9184283722862
108,co2_sensor,2023-11-27 18:00:00+01:00,422.3868623195257,422.3868623195257
109,co2_sensor,2023-11-27 18:10:00+01:00,422.10515912900007,422.10515912900007
110,co2_sensor,2023-11-27 18:20:00+01:00,421.9558279066807,421.9558279066807
111,co2_sensor,2023-11-27 18:30:00+01:00,421.87666561584655,421.87666561584655
112,co2_sensor,2023-11-27 18:40:00+01:00,421.8347016939401,421.8347016939401
113,co2_sensor,2023-11-27 18:50:00+01:00,421.81245598592847,421.81245598592847
114,co2_sensor,2023-11-27 19:00:00+01:00,421.8006557288441,421.8006557288441
115,co2_sensor,2023-11-27 19:10:00+01:00,421.7944100539796,421.7944100539796
116,co2_sensor,2023-11-27 19:20:00+01:00,418.60963441335895,418.60963441335895
117,co2_sensor,2023-11-27 19:30:00+01:00,416.9219767586929,416.9219767586929
118,co2_sensor,2023-11-27 19:40:00+01:00,416.0276758615542,416.0276758615542
119,co2_sensor,2023-11-27 19:50:00+01:00,415.5533665656631,415.5533665656631
120,co2_sensor,2023-11-27 20:00:00+01:00,415.3020150382397,415.3020150382397
121,co2_sensor,2023-11-27 20:10:00+01:00,415.16936141986713,415.16936141986713
122,co2_sensor,2023-11-27 20:20:00+01:00,415.0994117546464,415.0994117546464
123,co2_sensor,2023-11-27 20:30:00+01:00,415.0620326114247,415.0620326114247
124,co2_sensor,2023-11-27 20:40:00+01:00,415.04290923101365,415.04290923101365
125,co2_sensor,2023-11-27 20:50:00+01:00,415.03258220367496,415.03258220367496
126,co2_sensor,2023-11-27 21:00:00+01:00,415.0266594655338,415.0266594655338
127,co2_sensor,2023-11-27 21:10:00+01:00,415.02341066256974,415.02341066256974
128,co2_sensor,2023-11-27 21:20:00+01:00,415.02158960864296,415.02158960864296
129,co2_sensor,2023-11-27 21:30:00+01:00,415.0206403591374,415.0206403591374
130,co2_sensor,2023-11-27 21:40:00+01:00,415.0201370445719,415.0201370445719
131,co2_sensor,2023-11-27 21:50:00+01:00,415.0198695861469,415.0198695861469
132,co2_sensor,2023-11-27 22:00:00+01:00,411.9480314339,411.9480314339
133,co2_sensor,2023-11-27 22:10:00+01:00,410.23481319606384,410.23481319606384
134,co2_sensor,2023-11-27 22:20:00+01:00,409.3171655310557,409.3171655310557
135,co2_sensor,2023-11-27 22:30:00+01:00,408.8441030671645,408.8441030671645
136,co2_sensor,2023-11-27 22:40:00+01:00,408.5733939051118,408.5733939051118
137,co2_sensor,2023-11-27 22:50:00+01:00,408.4261789002411,408.4261789002411
138,co2_sensor,2023-11-27 23:00:00+01:00,408.3468455043292,408.3468455043292
139,co2_sensor,2023-11-27 23:10:00+01:00,408.3060506270896,408.3060506270896
140,co2_sensor,2023-11-27 23:20:00+01:00,408.2814963588229,408.2814963588229
141,co2_sensor,2023-11-27 23:30:00+01:00,408.268012879458,408.268012879458
142,co2_sensor,2023-11-27 23:40:00+01:00,408.2605936742776,408.2605936742776
143,co2_sensor,2023-11-27 23:50:00+01:00,408.257010544429,408.257010544429
144,co2_sensor,2023-11-28 00:00:00+01:00,408.2547080663255,408.2547080663255
145,co2_sensor,2023-11-28 00:10:00+01:00,408.2533690008772,408.2533690008772
146,co2_sensor,2023-11-28 00:20:00+01:00,405.0914068627556,405.0914068627556
147,co2_sensor,2023-11-28 00:30:00+01:00,403.45404027544623,403.45404027544623
148,co2_sensor,2023-11-28 00:40:00+01:00,402.5776189549975,402.5776189549975
149,co2_sensor,2023-11-28 00:50:00+01:00,402.083263102749,402.083263102749
150,co2_sensor,2023-11-28 01:00:00+01:00,401.8148720865824,401.8148720865824
151,co2_sensor,2023-11-28 01:10:00+01:00,401.676660630332,401.676660630332
152,co2_sensor,2023-11-28 01:20:00+01:00,401.5905039722583,401.5905039722583
153,co2_sensor,2023-11-28 01:30:00+01:00,401.5423106649882,401.5423106649882
154,co2_sensor,2023-11-28 01:40:00+01:00,401.51755289628136,401.51755289628136
155,co2_sensor,2023-11-28 01:50:00+01:00,401.50237470633664,401.50237470633664
156,co2_sensor,2023-11-28 02:00:00+01:00,401.49412514669694,401.49412514669694
157,co2_sensor,2023-11-28 02:10:00+01:00,401.4899041011034,401.4899041011034
158,co2_sensor,2023-11-28 02:20:00+01:00,401.48724545253646,401.48724545253646
159,co2_sensor,2023-11-28 02:30:00+01:00,401.48575637876974,401.48575637876974
160,co2_sensor,2023-11-28 02:40:00+01:00,401.48494868487234,401.48494868487234
161,co2_sensor,2023-11-28 02:50:00+01:00,401.48450918380456,401.48450918380456
162,co2_sensor,2023-11-28 03:00:00+01:00,401.4842579383387,401.4842579383387
163,co2_sensor,2023-11-28 03:10:00+01:00,401.4841195766367,401.4841195766367
164,co2_sensor,2023-11-28 03:20:00+01:00,401.4840474252888,401.4840474252888
165,co2_sensor,2023-11-28 03:30:00+01:00,401.4840049375127,401.4840049375127
166,co2_sensor,2023-11-28 03:40:00+01:00,401.4839812434695,401.4839812434695
167,co2_sensor,2023-11-28 03:50:00+01:00,401.4839683914413,401.4839683914413
168,co2_sensor,2023-11-28 04:00:00+01:00,401.4839620970459,401.4839620970459
169,co2_sensor,2023-11-28 04:10:00+01:00,401.48395784962986,401.48395784962986
170,co2_sensor,2023-11-28 04:20:00+01:00,401.48395550440654,401.48395550440654
171,co2_sensor,2023-11-28 04:30:00+01:00,401.483954234955,401.483954234955
172,co2_sensor,2023-11-28 04:40:00+01:00,401.4839535371538,401.4839535371538
173,co2_sensor,2023-11-28 04:50:00+01:00,401.4839531531688,401.4839531531688
174,co2_sensor,2023-11-28 05:00:00+01:00,404.5694576073181,404.5694576073181
175,co2_sensor,2023-11-28 05:10:00+01:00,409.4297966155067,409.4297966155067
176,co2_sensor,2023-11-28 05:20:00+01:00,412.0266851639024,412.0266851639024
177,co2_sensor,2023-11-28 05:30:00+01:00,413.3576275796985,413.3576275796985
178,co2_sensor,2023-11-28 05:40:00+01:00,414.08937559540897,414.08937559540897
179,co2_sensor,2023-11-28 05:50:00+01:00,414.48832019847,414.48832019847
180,co2_sensor,2023-11-28 06:00:00+01:00,417.8930838718817,417.8930838718817
181,co2_sensor,2023-11-28 06:10:00+01:00,419.657680843461,419.657680843461
182,co2_sensor,2023-11-28 06:20:00+01:00,423.99175078415936,423.99175078415936
183,co2_sensor,2023-11-28 06:30:00+01:00,426.28853337096245,426.28853337096245
184,co2_sensor,2023-11-28 06:40:00+01:00,427.5054824211901,427.5054824211901
185,co2_sensor,2023-11-28 06:50:00+01:00,441.4816361509243,441.4816361509243
186,co2_sensor,2023-11-28 07:00:00+01:00,445.55521961996936,445.55521961996936
187,co2_sensor,2023-11-28 07:10:00+01:00,450.89524213609286,450.89524213609286
188,co2_sensor,2023-11-28 07:20:00+01:00,456.9063819558231,456.9063819558231
189,co2_sensor,2023-11-28 07:30:00+01:00,463.2731260884288,463.2731260884288
190,co2_sensor,2023-11-28 07:40:00+01:00,469.8285798422158,469.8285798422158
191,co2_sensor,2023-11-28 07:50:00+01:00,477.0897848946381,477.0897848946381
192,co2_sensor,2023-11-28 08:00:00+01:00,487.3003718782389,487.3003718782389
193,co2_sensor,2023-11-28 08:10:00+01:00,499.9815729490319,499.9815729490319
194,co2_sensor,2023-11-28 08:20:00+01:00,509.88324631400593,509.88324631400593
195,co2_sensor,2023-11-28 08:30:00+01:00,515.1309780455176,515.1309780455176
196,co2_sensor,2023-11-28 08:40:00+01:00,521.0931035657035,521.0931035657035
197,co2_sensor,2023-11-28 08:50:00+01:00,530.6146881459679,530.6146881459679
198,co2_sensor,2023-11-28 09:00:00+01:00,535.8124890579421,535.8124890579421
199,co2_sensor,2023-11-28 09:10:00+01:00,539.0216351232862,539.0216351232862
200,co2_sensor,2023-11-28 09:20:00+01:00,537.5420963360333,537.5420963360333
201,co2_sensor,2023-11-28 09:30:00+01:00,529.7866025798816,529.7866025798816
202,co2_sensor,2023-11-28 09:40:00+01:00,525.6790747907761,525.6790747907761
203,co2_sensor,2023-11-28 09:50:00+01:00,523.5013003307635,523.5013003307635
204,co2_sensor,2023-11-28 10:00:00+01:00,519.162887654058,519.162887654058
205,co2_sensor,2023-11-28 10:10:00+01:00,520.0496433773409,520.0496433773409
206,co2_sensor,2023-11-28 10:20:00+01:00,517.3384135396184,517.3384135396184
207,co2_sensor,2023-11-28 10:30:00+01:00,515.9006642637086,515.9006642637086
208,co2_sensor,2023-11-28 10:40:00+01:00,515.1394163164142,515.1394163164142
209,co2_sensor,2023-11-28 10:50:00+01:00,522.308121109621,522.308121109621
210,co2_sensor,2023-11-28 11:00:00+01:00,532.6210343962975,532.6210343962975
211,co2_sensor,2023-11-28 11:10:00+01:00,558.9888813157495,558.9888813157495
212,co2_sensor,2023-11-28 11:20:00+01:00,596.7440958576233,596.7440958576233
213,co2_sensor,2023-11-28 11:30:00+01:00,616.6046698569371,616.6046698569371
214,co2_sensor,2023-11-28 11:40:00+01:00,627.1311841790034,627.1311841790034
215,co2_sensor,2023-11-28 11:50:00+01:00,625.7426418434429,625.7426418434429
216,co2_sensor,2023-11-28 12:00:00+01:00,618.0390829797096,618.0390829797096
217,co2_sensor,2023-11-28 12:10:00+01:00,604.4137827399383,604.4137827399383
218,co2_sensor,2023-11-28 12:20:00+01:00,590.2249947079537,590.2249947079537
219,co2_sensor,2023-11-28 12:30:00+01:00,579.3727578321204,579.3727578321204
220,co2_sensor,2023-11-28 12:40:00+01:00,580.1336477710279,580.1336477710279
221,co2_sensor,2023-11-28 12:50:00+01:00,577.3561896717152,577.3561896717152
222,co2_sensor,2023-11-28 13:00:00+01:00,572.5519540456797,572.5519540456797
223,co2_sensor,2023-11-28 13:10:00+01:00,566.8252447493873,566.8252447493873
224,co2_sensor,2023-11-28 13:20:00+01:00,560.6107272199174,560.6107272199174
225,co2_sensor,2023-11-28 13:30:00+01:00,557.3160441994096,557.3160441994096
226,co2_sensor,2023-11-28 13:40:00+01:00,552.3770870829405,552.3770870829405
227,co2_sensor,2023-11-28 13:50:00+01:00,546.436282765899,546.436282765899
228,co2_sensor,2023-11-28 14:00:00+01:00,543.2872836366328,543.2872836366328
229,co2_sensor,2023-11-28 14:10:00+01:00,538.4409351056775,538.4409351056775
230,co2_sensor,2023-11-28 14:20:00+01:00,532.6916423386965,532.6916423386965
231,co2_sensor,2023-11-28 14:30:00+01:00,529.643679086922,529.643679086922
232,co2_sensor,2023-11-28 14:40:00+01:00,524.8477990781035,524.8477990781035
233,co2_sensor,2023-11-28 14:50:00+01:00,519.1246083836812,519.1246083836812
234,co2_sensor,2023-11-28 15:00:00+01:00,516.0909533182469,516.0909533182469
235,co2_sensor,2023-11-28 15:10:00+01:00,511.3023705846178,511.3023705846178
236,co2_sensor,2023-11-28 15:20:00+01:00,508.764149415653,508.764149415653
237,co2_sensor,2023-11-28 15:30:00+01:00,504.237896277277,504.237896277277
238,co2_sensor,2023-11-28 15:40:00+01:00,495.4772266136357,495.4772266136357
239,co2_sensor,2023-11-28 15:50:00+01:00,484.4722569447531,484.4722569447531
240,co2_sensor,2023-11-28 16:00:00+01:00,472.2778411429203,472.2778411429203
241,co2_sensor,2023-11-28 16:10:00+01:00,465.8147501512768,465.8147501512768
242,co2_sensor,2023-11-28 16:20:00+01:00,459.05694321887967,459.05694321887967
243,co2_sensor,2023-11-28 16:30:00+01:00,452.2944124664296,452.2944124664296
244,co2_sensor,2023-11-28 16:40:00+01:00,445.5296917542572,445.5296917542572
245,co2_sensor,2023-11-28 16:50:00+01:00,441.9443323290711,441.9443323290711
246,co2_sensor,2023-11-28 17:00:00+01:00,443.37636788020535,443.37636788020535
247,co2_sensor,2023-11-28 17:10:00+01:00,450.49733141670566,450.49733141670566
248,co2_sensor,2023-11-28 17:20:00+01:00,454.2713091394456,454.2713091394456
249,co2_sensor,2023-11-28 17:30:00+01:00,453.09053232686017,453.09053232686017
250,co2_sensor,2023-11-28 17:40:00+01:00,452.46473501637433,452.46473501637433
251,co2_sensor,2023-11-28 17:50:00+01:00,452.1330790276161,452.1330790276161
252,co2_sensor,2023-11-28 18:00:00+01:00,448.776538906044,448.776538906044
253,co2_sensor,2023-11-28 18:10:00+01:00,446.99769385270406,446.99769385270406
254,co2_sensor,2023-11-28 18:20:00+01:00,442.8744168408855,442.8744168408855
255,co2_sensor,2023-11-28 18:30:00+01:00,437.5084314458076,437.5084314458076
256,co2_sensor,2023-11-28 18:40:00+01:00,434.6641055353056,434.6641055353056
257,co2_sensor,2023-11-28 18:50:00+01:00,429.9759810200873,429.9759810200873
258,co2_sensor,2023-11-28 19:00:00+01:00,427.4902218945314,427.4902218945314
259,co2_sensor,2023-11-28 19:10:00+01:00,426.1724263946121,426.1724263946121
260,co2_sensor,2023-11-28 19:20:00+01:00,422.2930783405664,422.2930783405664
261,co2_sensor,2023-11-28 19:30:00+01:00,420.2373619115973,420.2373619115973
262,co2_sensor,2023-11-28 19:40:00+01:00,419.14803197007546,419.14803197007546
263,co2_sensor,2023-11-28 19:50:00+01:00,418.5705077228021,418.5705077228021
264,co2_sensor,2023-11-28 20:00:00+01:00,418.2641328497351,418.2641328497351
265,co2_sensor,2023-11-28 20:10:00+01:00,418.1019520650779,418.1019520650779
266,co2_sensor,2023-11-28 20:20:00+01:00,418.0160661428945,418.0160661428945
267,co2_sensor,2023-11-28 20:30:00+01:00,417.9704951708414,417.9704951708414
268,co2_sensor,2023-11-28 20:40:00+01:00,417.94662097168407,417.94662097168407
269,co2_sensor,2023-11-28 20:50:00+01:00,417.9344158097896,417.9344158097896
270,co2_sensor,2023-11-28 21:00:00+01:00,417.9277550359804,417.9277550359804
271,co2_sensor,2023-11-28 21:10:00+01:00,417.9241469059883,417.9241469059883
272,co2_sensor,2023-11-28 21:20:00+01:00,417.92223334599873,417.92223334599873
273,co2_sensor,2023-11-28 21:30:00+01:00,417.92129210767166,417.92129210767166
274,co2_sensor,2023-11-28 21:40:00+01:00,417.92070812166446,417.92070812166446
275,co2_sensor,2023-11-28 21:50:00+01:00,417.9203964226825,417.9203964226825
276,co2_sensor,2023-11-28 22:00:00+01:00,417.92023231566094,417.92023231566094
277,co2_sensor,2023-11-28 22:10:00+01:00,417.9201435875309,417.9201435875309
278,co2_sensor,2023-11-28 22:20:00+01:00,417.9200985114048,417.9200985114048
279,co2_sensor,2023-11-28 22:30:00+01:00,417.9200729299638,417.9200729299638
280,co2_sensor,2023-11-28 22:40:00+01:00,417.9200592539405,417.9200592539405
281,co2_sensor,2023-11-28 22:50:00+01:00,417.7787417062822,417.7787417062822
282,co2_sensor,2023-11-28 23:00:00+01:00,417.6969919319143,417.6969919319143
283,co2_sensor,2023-11-28 23:10:00+01:00,417.6517260717172,417.6517260717172
284,co2_sensor,2023-11-28 23:20:00+01:00,414.5563309829497,414.5563309829497
285,co2_sensor,2023-11-28 23:30:00+01:00,412.8931521055762,412.8931521055762
286,co2_sensor,2023-11-28 23:40:00+01:00,415.04116326559705,415.04116326559705
287,co2_sensor,2023-11-28 23:50:00+01:00,416.20383130514585,416.20383130514585
288,co2_sensor,2023-11-29 00:00:00+01:00,416.8101761705023,416.8101761705023
289,co2_sensor,2023-11-29 00:10:00+01:00,417.1627464640152,417.1627464640152
290,co2_sensor,2023-11-29 00:20:00+01:00,417.3595696265096,417.3595696265096
291,co2_sensor,2023-11-29 00:30:00+01:00,417.46629261442575,417.46629261442575
292,co2_sensor,2023-11-29 00:40:00+01:00,417.5174415540043,417.5174415540043
293,co2_sensor,2023-11-29 00:50:00+01:00,417.5532674739027,417.5532674739027
294,co2_sensor,2023-11-29 01:00:00+01:00,417.5730645617264,417.5730645617264
295,co2_sensor,2023-11-29 01:10:00+01:00,417.58381935797865,417.58381935797865
296,co2_sensor,2023-11-29 01:20:00+01:00,417.5895682002319,417.5895682002319
297,co2_sensor,2023-11-29 01:30:00+01:00,417.59304081720654,417.59304081720654
298,co2_sensor,2023-11-29 01:40:00+01:00,417.5950222441569,417.5950222441569
299,co2_sensor,2023-11-29 01:50:00+01:00,417.5961446132378,417.5961446132378
300,co2_sensor,2023-11-29 02:00:00+01:00,417.5967916446559,417.5967916446559
301,co2_sensor,2023-11-29 02:10:00+01:00,417.5971657971933,417.5971657971933
302,co2_sensor,2023-11-29 02:20:00+01:00,417.5973851401972,417.5973851401972
303,co2_sensor,2023-11-29 02:30:00+01:00,417.5975201903877,417.5975201903877
304,co2_sensor,2023-11-29 02:40:00+01:00,417.5976065146128,417.5976065146128
305,co2_sensor,2023-11-29 02:50:00+01:00,414.44644934915135,414.44644934915135
306,co2_sensor,2023-11-29 03:00:00+01:00,412.8116822053646,412.8116822053646
307,co2_sensor,2023-11-29 03:10:00+01:00,411.9383480088115,411.9383480088115
308,co2_sensor,2023-11-29 03:20:00+01:00,411.4635609871119,411.4635609871119
309,co2_sensor,2023-11-29 03:30:00+01:00,411.18168425570747,411.18168425570747
310,co2_sensor,2023-11-29 03:40:00+01:00,411.023537784088,411.023537784088
311,co2_sensor,2023-11-29 03:50:00+01:00,410.944258328608,410.944258328608
312,co2_sensor,2023-11-29 04:00:00+01:00,410.8928425018016,410.8928425018016
313,co2_sensor,2023-11-29 04:10:00+01:00,410.8641501533497,410.8641501533497
314,co2_sensor,2023-11-29 04:20:00+01:00,410.84868433257935,410.84868433257935
315,co2_sensor,2023-11-29 04:30:00+01:00,410.8412735641702,410.8412735641702
316,co2_sensor,2023-11-29 04:40:00+01:00,410.8363083871184,410.8363083871184
317,co2_sensor,2023-11-29 04:50:00+01:00,410.8334993295388,410.8334993295388
318,co2_sensor,2023-11-29 05:00:00+01:00,414.1443169345938,414.1443169345938
319,co2_sensor,2023-11-29 05:10:00+01:00,416.3073287626325,416.3073287626325
320,co2_sensor,2023-11-29 05:20:00+01:00,420.6476615017477,420.6476615017477
321,co2_sensor,2023-11-29 05:30:00+01:00,419.8779991412544,419.8779991412544
322,co2_sensor,2023-11-29 05:40:00+01:00,422.5217827557408,422.5217827557408
323,co2_sensor,2023-11-29 05:50:00+01:00,423.9429631340087,423.9429631340087
324,co2_sensor,2023-11-29 06:00:00+01:00,424.7288544892583,424.7288544892583
325,co2_sensor,2023-11-29 06:10:00+01:00,428.3100876982221,428.3100876982221
326,co2_sensor,2023-11-29 06:20:00+01:00,430.2432837256632,430.2432837256632
327,co2_sensor,2023-11-29 06:30:00+01:00,431.2677093810213,431.2677093810213
328,co2_sensor,2023-11-29 06:40:00+01:00,431.81054890173056,431.81054890173056
329,co2_sensor,2023-11-29 06:50:00+01:00,432.0981966166278,432.0981966166278
330,co2_sensor,2023-11-29 07:00:00+01:00,432.2506288854463,432.2506288854463
331,co2_sensor,2023-11-29 07:10:00+01:00,475.3555362537508,475.3555362537508
332,co2_sensor,2023-11-29 07:20:00+01:00,528.7994982295014,528.7994982295014
